Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,_validate_creds_file,_validate_creds_file,nltk/twitter/util.py,77.0,79.0,['The parameters [ fn ] of the method _validate_creds_file from the module nltk/twitter/util.py are changed/renamed to [oauth]'],78c730d0b16c03c76de477de76c46a4470a4e48b,,,,,,,
Rename Class,TweetHandler,TweetHandlerI,nltk/twitter/api.py,,, class TweetHandler was renamed to class TweetHandlerI ,79a46b5afe5cf3d5614546a91efb2cd715cdd58b,,,,,,,
Extract Method,_load_lang_data,add_omw,nltk/corpus/reader/wordnet.py/WordNetCorpusReader,,, The method add_omw from the module nltk/corpus/reader/wordnet.py in class WordNetCorpusReader is extracted from method _load_lang_data from the module nltk/corpus/reader/wordnet.py in class WordNetCorpusReader ,79dec7833df73ea0af44162089ee2eeb7dd5c909,,,,,"(1274,1275)",1317.0,"[1282.0, 1283.0]"
Rename Class,StemI,StemmerI,nltk/stem/api.py,,, class StemI was renamed to class StemmerI ,79ebdef6221cb0432022f4bd2443b253d1eee05e,,,,,,,
Add Parameter,tokenize,tokenize,nltk/tokenize/toktok.py/ToktokTokenizer,146.0,148.0,['The parameters [ return_str ] are added to the method tokenize from the module nltk/tokenize/toktok.py in class ToktokTokenizer'],79eed6ddea0d0a2c212c1060b477fc268fec4d4b,,,,,,,
Extract Method,score,unmasked_score,nltk/lm/api.py/LanguageModel,,, The method unmasked_score from the module nltk/lm/api.py in class LanguageModel is extracted from method score from the module nltk/lm/api.py in class LanguageModel ,7a4a13b954c8d3bcd75038c86e1a9ccb44b9a2a6,,,,,"(92,78)",82.0,[103.0]
Rename Method,score,unmasked_score,nltk/lm/models.py/MLE,21.0,20.0,['The method score from the module nltk/lm/models.py in class MLE is renamed to unmasked_score'],7a4a13b954c8d3bcd75038c86e1a9ccb44b9a2a6,,,,,,,
Rename Method,score,unmasked_score,nltk/lm/models.py/Lidstone,45.0,43.0,['The method score from the module nltk/lm/models.py in class Lidstone is renamed to unmasked_score'],7a4a13b954c8d3bcd75038c86e1a9ccb44b9a2a6,,,,,,,
Change/Rename Parameter,concordance,concordance,nltk/text.py/Text,334.0,339.0,['The parameters [ print_out ] of the method concordance from the module nltk/text.py in class Text are changed/renamed to [save]'],7a93547da73362dcfd1ddab159c06e94b922e6dd,,,,,,,
Remove Parameter,demo_tweets,demo_tweets,nltk/sentiment/util.py,247.0,223.0,['The parameters [ n ] of the method demo_tweets from the module nltk/sentiment/util.py is/are removed'],7aceb6364f1f6e164e1d08c43962f93d7696e1db,,,,,,,
Add Parameter,parse_tweets_set,parse_tweets_set,nltk/sentiment/util.py,158.0,130.0,['The parameters [ label skip_header ] are added to the method parse_tweets_set from the module nltk/sentiment/util.py'],7aceb6364f1f6e164e1d08c43962f93d7696e1db,,,,,,,
Change/Rename Parameter,_lemma_para_elt,_lemma_para_elt,nltk/corpus/reader/mte.py/MTEFileReader,96.0,96.0,['The parameters [ self ] of the method _lemma_para_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_lemma_sent_elt,_lemma_sent_elt,nltk/corpus/reader/mte.py/MTEFileReader,92.0,92.0,['The parameters [ self ] of the method _lemma_sent_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_lemma_word_elt,_lemma_word_elt,nltk/corpus/reader/mte.py/MTEFileReader,85.0,85.0,['The parameters [ self ] of the method _lemma_word_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_para_elt,_para_elt,nltk/corpus/reader/mte.py/MTEFileReader,54.0,54.0,['The parameters [ self ] of the method _para_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_sent_elt,_sent_elt,nltk/corpus/reader/mte.py/MTEFileReader,50.0,50.0,['The parameters [ self ] of the method _sent_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_tagged_para_elt,_tagged_para_elt,nltk/corpus/reader/mte.py/MTEFileReader,81.0,81.0,['The parameters [ self ] of the method _tagged_para_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_tagged_sent_elt,_tagged_sent_elt,nltk/corpus/reader/mte.py/MTEFileReader,77.0,77.0,['The parameters [ self ] of the method _tagged_sent_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,_word_elt,_word_elt,nltk/corpus/reader/mte.py/MTEFileReader,46.0,46.0,['The parameters [ self ] of the method _word_elt from the module nltk/corpus/reader/mte.py in class MTEFileReader are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,from_unified_model_dir,from_unified_model_dir,nltk/parse/bllip.py/BllipParser,202.0,202.0,['The parameters [ this_class ] of the method from_unified_model_dir from the module nltk/parse/bllip.py in class BllipParser are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,setUpClass,setUpClass,nltk/test/unit/lm/test_vocabulary.py/NgramModelVocabularyTests,19.0,19.0,['The parameters [ self ] of the method setUpClass from the module nltk/test/unit/lm/test_vocabulary.py in class NgramModelVocabularyTests are changed/renamed to [cls]'],7c1616b4b3fbed89b1d9bef3281d01b2ea6e55f9,,,,,,,
Change/Rename Parameter,__init__,__init__,nltk/stem/lancaster.py/LancasterStemmer,174.0,174.0,['The parameters [ strip_prefix ] of the method __init__ from the module nltk/stem/lancaster.py in class LancasterStemmer are changed/renamed to [strip_prefix_flag]'],7c3d4962548b6bde66caa28c02105b92fad3a7d0,,,,,,,
Rename Method,__strip_prefix,__stripPrefix,nltk/stem/lancaster.py/LancasterStemmer,323.0,323.0,['The method __strip_prefix from the module nltk/stem/lancaster.py in class LancasterStemmer is renamed to __stripPrefix'],7c3d4962548b6bde66caa28c02105b92fad3a7d0,,,,,,,
Rename Class,MLENgramModel,MleLanguageModel,nltk/model/models.py,,, class MLENgramModel was renamed to class MleLanguageModel ,7c413a8a42ebdbc455e9f525a4f761b843e40c83,,,,,,,
Add Parameter,padded_everygrams,padded_everygrams,nltk/model/util.py,21.0,31.0,['The parameters [ pad_left pad_right right_pad_symbol left_pad_symbol ] are added to the method padded_everygrams from the module nltk/model/util.py'],7c413a8a42ebdbc455e9f525a4f761b843e40c83,,,,,,,
Rename Class,VerbnetCorpusReader,VernNetCorpusReader,nltk/corpus/reader/verbnet.py,,, class VerbnetCorpusReader was renamed to class VernNetCorpusReader ,7c419bfe10e3ceebbd4ae4c6ce826acb0cd02cdf,,,,,,,
Rename Method,_hydrate,_lookup,nltk/twitter/twitterclient.py/Query,62.0,74.0,['The method _hydrate from the module nltk/twitter/twitterclient.py in class Query is renamed to _lookup'],7cd7116c429082d2459a9fa16bc6060c908b5542,,,,,,,
Rename Method,hydrate,lookup,nltk/twitter/twitterclient.py/Query,83.0,95.0,['The method hydrate from the module nltk/twitter/twitterclient.py in class Query is renamed to lookup'],7cd7116c429082d2459a9fa16bc6060c908b5542,,,,,,,
Add Parameter,__init__,__init__,nltk/probability.py/LidstoneProbDist,656.0,656.0,['The parameters [ override_N ] are added to the method __init__ from the module nltk/probability.py in class LidstoneProbDist'],7cd965e38ba62de54074deddea9214b0c552afe0,,,,,,,
Add Parameter,__init__,__init__,src/nltk/draw/tree.py/TreeView,21.0,21.0,['The parameters [ root ] are added to the method __init__ from the module src/nltk/draw/tree.py in class TreeView'],7d560aed133b850844ef052d1cba01beaba67330,,,,,,,
Change/Rename Parameter,abspath,abspath,nltk/corpus/reader/api.py/CorpusReader,136.0,136.0,['The parameters [ file ] of the method abspath from the module nltk/corpus/reader/api.py in class CorpusReader are changed/renamed to [fileid]'],7eba2e9ca3676176a61ec85d8300d5288cac261b,,,,,,,
Add Parameter,__init__,__init__,nltk/tokenize/casual.py/TweetTokenizer,245.0,245.0,['The parameters [ strip_handles ] are added to the method __init__ from the module nltk/tokenize/casual.py in class TweetTokenizer'],7f6d4625c241b785880741bca98732624430ba92,,,,,,,
Add Parameter,casual_tokenize,casual_tokenize,nltk/tokenize/casual.py,283.0,295.0,['The parameters [ strip_handles ] are added to the method casual_tokenize from the module nltk/tokenize/casual.py'],7f6d4625c241b785880741bca98732624430ba92,,,,,,,
Rename Method,toggle_grammar,_toggle_grammar,src/nltk/draw/rdparser.py/RecursiveDescentParserDemo,464.0,603.0,['The method toggle_grammar from the module src/nltk/draw/rdparser.py in class RecursiveDescentParserDemo is renamed to _toggle_grammar'],80b1e599df7a6436aa93e85548ac6f8aa77e8cd1,,,,,,,
Rename Method,toggle_grammar,_toggle_grammar,src/nltk/draw/srparser.py/ShiftReduceParserDemo,420.0,553.0,['The method toggle_grammar from the module src/nltk/draw/srparser.py in class ShiftReduceParserDemo is renamed to _toggle_grammar'],80b1e599df7a6436aa93e85548ac6f8aa77e8cd1,,,,,,,
Rename Method,tracktoscreen0_demo,tracktoscreen_demo,nltk/twitter/twitter_demo.py,48.0,56.0,['The method tracktoscreen0_demo from the module nltk/twitter/twitter_demo.py is renamed to tracktoscreen_demo'],80d13b97137a746a7d12f643b16535cdf05f58fa,,,,,,,
Rename Method,logger,verbose,nltk/twitter/twitter_demo.py,21.0,25.0,['The method logger from the module nltk/twitter/twitter_demo.py is renamed to verbose'],80d13b97137a746a7d12f643b16535cdf05f58fa,,,,,,,
Rename Method,has_continuous_attributes,has_continuous,nltk_lite/contrib/classifier/attribute.py/Attributes,67.0,67.0,['The method has_continuous_attributes from the module nltk_lite/contrib/classifier/attribute.py in class Attributes is renamed to has_continuous'],816cfc0925cd3d28bb442c6da35d43d52964540e,,,,,,,
Add Parameter,api_call,api_call,nltk/parse/corenlp.py/GenericCoreNLPParser,233.0,233.0,['The parameters [ timeout ] are added to the method api_call from the module nltk/parse/corenlp.py in class GenericCoreNLPParser'],81ad08d4d6e7a525d7fb7905f06d1022d03bd50f,,,,,,,
Extract Method,__init__,set_uniform_distortion_probabilities,nltk/align/ibm2.py/IBMModel2,,, The method set_uniform_distortion_probabilities from the module nltk/align/ibm2.py in class IBMModel2 is extracted from method __init__ from the module nltk/align/ibm2.py in class IBMModel2 ,81e831df48ab792ccb8a187c93dd3cf7f79ed40d,,,,,"(98,98)",126.0,"[124.0, 125.0, 126.0, 129.0, 130.0, 131.0, 133.0]"
Extract Method,__init__,set_uniform_distortion_probabilities,nltk/align/ibm3.py/IBMModel3,,, The method set_uniform_distortion_probabilities from the module nltk/align/ibm3.py in class IBMModel3 is extracted from method __init__ from the module nltk/align/ibm3.py in class IBMModel3 ,81e831df48ab792ccb8a187c93dd3cf7f79ed40d,,,,,"(136,136)",175.0,"[174.0, 175.0, 176.0, 179.0, 180.0, 181.0, 183.0]"
Remove Parameter,__init__,__init__,nltk/lm/smoothing.py/WittenBell,24.0,24.0,['The parameters [ discount ] of the method __init__ from the module nltk/lm/smoothing.py in class WittenBell is/are removed'],81ec20c0611a02b605975c2ee2ea935f24b70326,,,,,,,
Add Parameter,_read_instance_block,_read_instance_block,nltk/corpus/reader/nombank.py/NombankCorpusReader,118.0,121.0,['The parameters [ instance_filter ] are added to the method _read_instance_block from the module nltk/corpus/reader/nombank.py in class NombankCorpusReader'],81f2c3f75a3031855d33a3d32cea3a5476643abc,,,,,,,
Change/Rename Parameter,_pair_iter,_pair_iter,nltk/tokenize/punkt.py,311.0,311.0,['The parameters [ it ] of the method _pair_iter from the module nltk/tokenize/punkt.py are changed/renamed to [iterator]'],82ceb20aa40f8b5c7638f192f52b4539270f947b,,,,,,,
Change/Rename Parameter,__init__,__init__,nltk/model/counter.py/NgramCounter,61.0,66.0,['The parameters [ training_text ] of the method __init__ from the module nltk/model/counter.py in class NgramCounter are changed/renamed to [vocabulary]'],8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,,,
Rename Method,train_counts,count_ngrams,nltk/model/counter.py/NgramCounter,90.0,91.0,['The method train_counts from the module nltk/model/counter.py in class NgramCounter is renamed to count_ngrams'],8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,,,
Inline Method,__init__,build_vocab,nltk/model/counter.py/NgramCounter,,, The method build_vocab from the module nltk/model/counter.py in class NgramCounter is inlined into method __init__ from the module nltk/model/counter.py in class NgramCounter ,8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,"(61,66)",87.0,[81.0]
Rename Class,LanguageModelVocabulary,NgramModelVocabulary,nltk/model/counter.py,,, class LanguageModelVocabulary was renamed to class NgramModelVocabulary ,8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,,,
Rename Method,test_NgramCounter_order_property,test_NgramCounter_order_attr,nltk/test/unit/test_model.py/NgramCounterTests,25.0,30.0,['The method test_NgramCounter_order_property from the module nltk/test/unit/test_model.py in class NgramCounterTests is renamed to test_NgramCounter_order_attr'],8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,,,
Rename Class,LanguageModelVocabularyTests,NgramModelVocabularyTests,nltk/test/unit/test_model.py,,, class LanguageModelVocabularyTests was renamed to class NgramModelVocabularyTests ,8330d2dadd6b9b5830219661b70f18689e3d161d,,,,,,,
Add Parameter,__init__,__init__,nltk/parse/dependencygraph.py/DependencyGraph,33.0,33.0,['The parameters [ zero_based ] are added to the method __init__ from the module nltk/parse/dependencygraph.py in class DependencyGraph'],83568e834c0080b795601c6acb26794ae185fbd9,,,,,,,
Add Parameter,_parse,_parse,nltk/parse/dependencygraph.py/DependencyGraph,159.0,164.0,['The parameters [ zero_based ] are added to the method _parse from the module nltk/parse/dependencygraph.py in class DependencyGraph'],83568e834c0080b795601c6acb26794ae185fbd9,,,,,,,
Add Parameter,load,load,nltk/parse/dependencygraph.py/DependencyGraph,119.0,122.0,['The parameters [ zero_based ] are added to the method load from the module nltk/parse/dependencygraph.py in class DependencyGraph'],83568e834c0080b795601c6acb26794ae185fbd9,,,,,,,
Change Return Type,_enum_align_words,_enum_align_words,nltk/translate/meteor_score.py,183.0,195.0,['The return type of method _enum_align_words from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,_enum_stem_match,_enum_stem_match,nltk/translate/meteor_score.py,79.0,91.0,['The return type of method _enum_stem_match from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,_enum_wordnetsyn_match,_enum_wordnetsyn_match,nltk/translate/meteor_score.py,129.0,138.0,['The return type of method _enum_wordnetsyn_match from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,_match_enums,_match_enums,nltk/translate/meteor_score.py,53.0,64.0,['The return type of method _match_enums from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,align_words,align_words,nltk/translate/meteor_score.py,224.0,236.0,['The return type of method align_words from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,stem_match,stem_match,nltk/translate/meteor_score.py,109.0,119.0,['The return type of method stem_match from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Change Return Type,wordnetsyn_match,wordnetsyn_match,nltk/translate/meteor_score.py,165.0,175.0,['The return type of method wordnetsyn_match from the module nltk/translate/meteor_score.py is updated'],836b98ef77409714cd0969c5e40af7b80f4d0c61,,,,,,,
Extract Method,batch_tag,parse_output,nltk/tag/stanford.py/StanfordTagger,,, The method parse_output from the module nltk/tag/stanford.py in class StanfordTagger is extracted from method batch_tag from the module nltk/tag/stanford.py in class StanfordTagger ,8376d636913a0e6373e5b1220b94f73253426a81,,,,,"(54,58)",91.0,"[90.0, 91.0, 94.0, 95.0]"
Change/Rename Parameter,pos_tag,pos_tag,nltk/tag/__init__.py,103.0,103.0,['The parameters [ language ] of the method pos_tag from the module nltk/tag/__init__.py are changed/renamed to [lang]'],8380d8728bfc34405a816d17e0dd83df326fa846,,,,,,,
Change/Rename Parameter,pos_tag_sents,pos_tag_sents,nltk/tag/__init__.py,130.0,130.0,['The parameters [ language ] of the method pos_tag_sents from the module nltk/tag/__init__.py are changed/renamed to [lang]'],8380d8728bfc34405a816d17e0dd83df326fa846,,,,,,,
Extract Method,raw_batch_parse,_parse_trees_output,nltk/parse/stanford.py/StanfordParser,,, The method _parse_trees_output from the module nltk/parse/stanford.py in class StanfordParser is extracted from method raw_batch_parse from the module nltk/parse/stanford.py in class StanfordParser ,843856affab6f128bf9d0fd9593ac4077e553091,,,,,"(73,96)",37.0,"[90.0, 92.0, 93.0, 94.0, 95.0, 97.0, 98.0]"
Rename Class,ClassifyI,ClassifierI,nltk/classify/api.py,,, class ClassifyI was renamed to class ClassifierI ,8457bd6488436a1192937bb73a4d64626ce77009,,,,,,,
Rename Class,MultiClassifyI,MultiClassifierI,nltk/classify/api.py,,, class MultiClassifyI was renamed to class MultiClassifierI ,8457bd6488436a1192937bb73a4d64626ce77009,,,,,,,
