Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Remove Parameter,test_full_x_rename_half_y_half_z,test_full_x_rename_half_y_half_z,tests/functional/branching/test_branching.py,493.0,493.0,['The parameters [ create_db_instance ] of the method test_full_x_rename_half_y_half_z from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_full_x_rename_y_z,test_full_x_rename_y_z,tests/functional/branching/test_branching.py,462.0,462.0,['The parameters [ create_db_instance ] of the method test_full_x_rename_y_z from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_half_x_full_y,test_half_x_full_y,tests/functional/branching/test_branching.py,410.0,410.0,['The parameters [ create_db_instance ] of the method test_half_x_full_y from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_init,test_init,tests/functional/branching/test_branching.py,370.0,370.0,['The parameters [ create_db_instance ] of the method test_init from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_init_check_increment_w_children,test_init_check_increment_w_children,tests/functional/branching/test_branching.py,1008.0,1002.0,['The parameters [ clean_db ] of the method test_init_check_increment_w_children from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_init_w_version_from_exp_wout_child,test_init_w_version_from_exp_wout_child,tests/functional/branching/test_branching.py,970.0,964.0,['The parameters [ clean_db ] of the method test_init_w_version_from_exp_wout_child from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_init_w_version_from_parent_w_children,test_init_w_version_from_parent_w_children,tests/functional/branching/test_branching.py,947.0,941.0,['The parameters [ clean_db ] of the method test_init_w_version_from_parent_w_children from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_init_w_version_gt_max,test_init_w_version_gt_max,tests/functional/branching/test_branching.py,989.0,983.0,['The parameters [ clean_db ] of the method test_init_w_version_gt_max from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_run_entire_full_x_full_y,test_run_entire_full_x_full_y,tests/functional/branching/test_branching.py,721.0,715.0,['The parameters [ create_db_instance ] of the method test_run_entire_full_x_full_y from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Remove Parameter,test_run_entire_full_x_full_y_no_args,test_run_entire_full_x_full_y_no_args,tests/functional/branching/test_branching.py,749.0,743.0,['The parameters [ create_db_instance ] of the method test_run_entire_full_x_full_y_no_args from the module tests/functional/branching/test_branching.py is/are removed'],b5ff6166a1d1b81bdf824827605bf527442e065e,,,,,,,
Change/Rename Parameter,has_suggested,has_suggested,src/orion/algo/base.py/BaseAlgorithm,272.0,269.0,['The parameters [ point ] of the method has_suggested from the module src/orion/algo/base.py in class BaseAlgorithm are changed/renamed to [trial]'],b64d1aea27bd999e7d3dcb0ff47976f610443061,,,,,,,
Add Parameter,main,main,src/orion/core/cli/__init__.py,28.0,28.0,['The parameters [ storage ] are added to the method main from the module src/orion/core/cli/__init__.py'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_interrupt_diff_code,test_interrupt_diff_code,tests/functional/client/test_cli_client.py,53.0,53.0,['The parameters [ storage ] of the method test_interrupt_diff_code from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_no_report,test_no_report,tests/functional/client/test_cli_client.py,310.0,323.0,['The parameters [ storage ] of the method test_no_report from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_report_no_name,test_report_no_name,tests/functional/client/test_cli_client.py,135.0,138.0,['The parameters [ storage ] of the method test_report_no_name from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_report_with_bad_objective,test_report_with_bad_objective,tests/functional/client/test_cli_client.py,209.0,216.0,['The parameters [ storage ] of the method test_report_with_bad_objective from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_report_with_bad_trial_no_objective,test_report_with_bad_trial_no_objective,tests/functional/client/test_cli_client.py,238.0,246.0,['The parameters [ storage ] of the method test_report_with_bad_trial_no_objective from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_report_with_bad_trial_with_data,test_report_with_bad_trial_with_data,tests/functional/client/test_cli_client.py,271.0,282.0,['The parameters [ storage ] of the method test_report_with_bad_trial_with_data from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,test_report_with_name,test_report_with_name,tests/functional/client/test_cli_client.py,171.0,176.0,['The parameters [ storage ] of the method test_report_with_name from the module tests/functional/client/test_cli_client.py is/are removed'],b660aa24047a580fbf6afc5ef98b0af3f382e083,,,,,,,
Remove Parameter,main,main,src/orion/core/cli/__init__.py,27.0,27.0,['The parameters [ storage ] of the method main from the module src/orion/core/cli/__init__.py is/are removed'],b6f729d3ecad6d574c2cfde7b30c7e2a32957016,,,,,,,
Add Parameter,_optimize,_optimize,src/orion/client/experiment.py/ExperimentClient,663.0,692.0,['The parameters [ max_broken trial_arg on_error ] are added to the method _optimize from the module src/orion/client/experiment.py in class ExperimentClient'],b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,,,
Add Parameter,workon,workon,src/orion/client/experiment.py/ExperimentClient,620.0,621.0,['The parameters [ max_broken trial_arg on_error ] are added to the method workon from the module src/orion/client/experiment.py in class ExperimentClient'],b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,,,
Rename Method,consume,__call__,src/orion/core/worker/consumer.py/Consumer,116.0,117.0,['The method consume from the module src/orion/core/worker/consumer.py in class Consumer is renamed to __call__'],b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,,,
Remove Parameter,__init__,__init__,src/orion/core/worker/consumer.py/Consumer,72.0,78.0,['The parameters [ heartbeat ] of the method __init__ from the module src/orion/core/worker/consumer.py in class Consumer is/are removed'],b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,,,
Extract Method,check_global_config,_mock,tests/functional/configuration/test_all_options.py/TestWorkerConfig,,, The method _mock from the module tests/functional/configuration/test_all_options.py in class TestWorkerConfig is extracted from method check_global_config from the module tests/functional/configuration/test_all_options.py in class TestWorkerConfig ,b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,"(626,650)",581.0,"[630.0, 631.0, 632.0]"
Extract Method,check_global_config,_check_mocks,tests/functional/configuration/test_all_options.py/TestWorkerConfig,,, The method _check_mocks from the module tests/functional/configuration/test_all_options.py in class TestWorkerConfig is extracted from method check_global_config from the module tests/functional/configuration/test_all_options.py in class TestWorkerConfig ,b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,"(626,650)",628.0,"[637.0, 638.0, 639.0]"
Add Parameter,mock_popen,mock_popen,tests/unittests/core/worker/test_consumer.py,65.0,41.0,['The parameters [ self ] are added to the method mock_popen from the module tests/unittests/core/worker/test_consumer.py'],b84ac3b6062aa12af6517f122f1916535521e6c2,,,,,,,
Rename Method,is_filled,has_rung_filled,src/orion/algo/asha.py/Bracket,304.0,321.0,['The method is_filled from the module src/orion/algo/asha.py in class Bracket is renamed to has_rung_filled'],b850d9370f27e0896ea9392560f6af4d51fa211f,,,,,,,
Change/Rename Parameter,lpi,lpi,src/orion/plotting/backend_plotly.py,21.0,23.0,['The parameters [ n ] of the method lpi from the module src/orion/plotting/backend_plotly.py are changed/renamed to [n_points]'],b892c78a001479044aa88f4434d04d3be9eb4c08,,,,,,,
Change/Rename Parameter,lpi,lpi,src/orion/plotting/base.py,13.0,13.0,['The parameters [ n ] of the method lpi from the module src/orion/plotting/base.py are changed/renamed to [n_points]'],b892c78a001479044aa88f4434d04d3be9eb4c08,,,,,,,
Add Parameter,mock_experiment,mock_experiment,tests/unittests/plotting/test_plotly_backend.py,75.0,79.0,['The parameters [ z ] are added to the method mock_experiment from the module tests/unittests/plotting/test_plotly_backend.py'],b892c78a001479044aa88f4434d04d3be9eb4c08,,,,,,,
Rename Method,failing_exp_name_conflict,experiment_name_conflict,tests/unittests/core/io/conftest.py,62.0,62.0,['The method failing_exp_name_conflict from the module tests/unittests/core/io/conftest.py is renamed to experiment_name_conflict'],b928d0e124be5ddf7f60351b954f0f48f7d692c2,,,,,,,
Change/Rename Parameter,test_set_experiment_bad_name,test_set_experiment_bad_name,tests/unittests/core/io/interactive_commands/test_branching_prompt.py/TestCommands,443.0,435.0,['The parameters [ conflicts_exp_name ] of the method test_set_experiment_bad_name from the module tests/unittests/core/io/interactive_commands/test_branching_prompt.py in class TestCommands are changed/renamed to [conflicts]'],b928d0e124be5ddf7f60351b954f0f48f7d692c2,,,,,,,
Remove Parameter,register_check,register_check,src/orion/core/utils/decorators.py,12.0,12.0,['The parameters [ msg ] of the method register_check from the module src/orion/core/utils/decorators.py is/are removed'],b9572a8c7357f4058aa8b4440cd5214a09834150,,,,,,,
Rename Method,test_demo_two_workers,test_demo_four_workers,tests/functional/demo/test_demo.py,251.0,251.0,['The method test_demo_two_workers from the module tests/functional/demo/test_demo.py is renamed to test_demo_four_workers'],ba028cfe2c041900a9914d54066fa60b0273a37e,,,,,,,
Remove Parameter,analysis,analysis,src/orion/benchmark/__init__.py/Benchmark,119.0,119.0,['The parameters [ notebook ] of the method analysis from the module src/orion/benchmark/__init__.py in class Benchmark is/are removed'],ba6ed4b57ba08d14b036f2eff0d6f12864361645,,,,,,,
Remove Parameter,experiments,experiments,src/orion/benchmark/__init__.py/Benchmark,128.0,128.0,['The parameters [ notebook ] of the method experiments from the module src/orion/benchmark/__init__.py in class Benchmark is/are removed'],ba6ed4b57ba08d14b036f2eff0d6f12864361645,,,,,,,
Remove Parameter,status,status,src/orion/benchmark/__init__.py/Benchmark,67.0,67.0,['The parameters [ notebook ] of the method status from the module src/orion/benchmark/__init__.py in class Benchmark is/are removed'],ba6ed4b57ba08d14b036f2eff0d6f12864361645,,,,,,,
Remove Parameter,display,display,src/orion/benchmark/__init__.py/Study,304.0,305.0,['The parameters [ notebook ] of the method display from the module src/orion/benchmark/__init__.py in class Study is/are removed'],ba6ed4b57ba08d14b036f2eff0d6f12864361645,,,,,,,
Rename Method,test_no_default_value,test_init_with_default_value_int,tests/unittests/algo/test_space.py/TestCategorical,454.0,373.0,['The method test_no_default_value from the module tests/unittests/algo/test_space.py in class TestCategorical is renamed to test_init_with_default_value_int'],bb78b3e4ca8f73189d8702205e26d60e1e07d324,,,,,,,
Rename Method,test_init_with_default_value,test_init_with_default_value_string,tests/unittests/algo/test_space.py/TestCategorical,468.0,367.0,['The method test_init_with_default_value from the module tests/unittests/algo/test_space.py in class TestCategorical is renamed to test_init_with_default_value_string'],bb78b3e4ca8f73189d8702205e26d60e1e07d324,,,,,,,
Remove Parameter,workon,workon,src/orion/client/experiment.py/ExperimentClient,672.0,666.0,['The parameters [ reservation_timeout ] of the method workon from the module src/orion/client/experiment.py in class ExperimentClient is/are removed'],bc1112aa3c7aab55e78f6e0985e30e261e2732ac,,,,,,,
Remove Parameter,workon,workon,src/orion/core/cli/hunt.py,124.0,124.0,['The parameters [ reservation_timeout ] of the method workon from the module src/orion/core/cli/hunt.py is/are removed'],bc1112aa3c7aab55e78f6e0985e30e261e2732ac,,,,,,,
Add Parameter,__init__,__init__,src/orion/storage/base.py/LockedAlgorithmState,100.0,100.0,['The parameters [ configuration ] are added to the method __init__ from the module src/orion/storage/base.py in class LockedAlgorithmState'],bc1dc37c57d076a2462a8a0cc85542d9f7315196,,,,,,,
Extract Method,_print_dimension_status,_print_dimension_conflict_info,src/orion/core/io/interactive_commands/branching_prompt.py/BranchingPrompt,,, The method _print_dimension_conflict_info from the module src/orion/core/io/interactive_commands/branching_prompt.py in class BranchingPrompt is extracted from method _print_dimension_status from the module src/orion/core/io/interactive_commands/branching_prompt.py in class BranchingPrompt ,bcc255f58b46900a28c81bec32e9a9b3a75f1ad7,,,,,"(45,100)",123.0,"[55.0, 58.0, 61.0]"
Add Parameter,__init__,__init__,src/orion/core/worker/experiment.py/Experiment,92.0,92.0,['The parameters [ user ] are added to the method __init__ from the module src/orion/core/worker/experiment.py in class Experiment'],bd4bea6b0b5532c71b68134a663c4c339857d386,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/worker/experiment.py/ExperimentView,694.0,695.0,['The parameters [ user ] are added to the method __init__ from the module src/orion/core/worker/experiment.py in class ExperimentView'],bd4bea6b0b5532c71b68134a663c4c339857d386,,,,,,,
Add Parameter,_produce_lies,_produce_lies,src/orion/core/worker/producer.py/Producer,119.0,121.0,['The parameters [ incomplete_trials ] are added to the method _produce_lies from the module src/orion/core/worker/producer.py in class Producer'],bdb61305f92913f9c80b46d5be85b35f562d4049,,,,,,,
Add Parameter,_update_algorithm,_update_algorithm,src/orion/core/worker/producer.py/Producer,96.0,99.0,['The parameters [ completed_trials ] are added to the method _update_algorithm from the module src/orion/core/worker/producer.py in class Producer'],bdb61305f92913f9c80b46d5be85b35f562d4049,,,,,,,
Add Parameter,_update_naive_algorithm,_update_naive_algorithm,src/orion/core/worker/producer.py/Producer,145.0,146.0,['The parameters [ incomplete_trials ] are added to the method _update_naive_algorithm from the module src/orion/core/worker/producer.py in class Producer'],bdb61305f92913f9c80b46d5be85b35f562d4049,,,,,,,
Rename Method,algorithms,benchmark_algorithms,tests/unittests/benchmark/conftest.py,24.0,24.0,['The method algorithms from the module tests/unittests/benchmark/conftest.py is renamed to benchmark_algorithms'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,experiment_config,experiment_config,tests/unittests/benchmark/conftest.py,30.0,30.0,['The parameters [ algorithms ] of the method experiment_config from the module tests/unittests/benchmark/conftest.py are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,generate_experiment_trials,generate_experiment_trials,tests/unittests/benchmark/conftest.py,73.0,73.0,['The parameters [ algorithms ] of the method generate_experiment_trials from the module tests/unittests/benchmark/conftest.py are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_analysis,test_analysis,tests/unittests/benchmark/test_benchmark.py/TestBenchmark,157.0,159.0,['The parameters [ algorithms ] of the method test_analysis from the module tests/unittests/benchmark/test_benchmark.py in class TestBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_experiments,test_experiments,tests/unittests/benchmark/test_benchmark.py/TestBenchmark,176.0,183.0,['The parameters [ algorithms ] of the method test_experiments from the module tests/unittests/benchmark/test_benchmark.py in class TestBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_status,test_status,tests/unittests/benchmark/test_benchmark.py/TestBenchmark,118.0,120.0,['The parameters [ algorithms ] of the method test_status from the module tests/unittests/benchmark/test_benchmark.py in class TestBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_analysis,test_analysis,tests/unittests/benchmark/test_benchmark.py/TestStudy,283.0,295.0,['The parameters [ algorithms ] of the method test_analysis from the module tests/unittests/benchmark/test_benchmark.py in class TestStudy are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_experiments,test_experiments,tests/unittests/benchmark/test_benchmark.py/TestStudy,297.0,311.0,['The parameters [ algorithms ] of the method test_experiments from the module tests/unittests/benchmark/test_benchmark.py in class TestStudy are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_status,test_status,tests/unittests/benchmark/test_benchmark.py/TestStudy,252.0,259.0,['The parameters [ algorithms ] of the method test_status from the module tests/unittests/benchmark/test_benchmark.py in class TestStudy are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,benchmark,benchmark,tests/unittests/benchmark/test_benchmark.py,31.0,31.0,['The parameters [ algorithms ] of the method benchmark from the module tests/unittests/benchmark/test_benchmark.py are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,study,study,tests/unittests/benchmark/test_benchmark.py,46.0,46.0,['The parameters [ algorithms ] of the method study from the module tests/unittests/benchmark/test_benchmark.py are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_create_benchmark,test_create_benchmark,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,143.0,137.0,['The parameters [ algorithms ] of the method test_create_benchmark from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_create_experiment_bad_storage,test_create_experiment_bad_storage,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,73.0,67.0,['The parameters [ algorithms ] of the method test_create_experiment_bad_storage from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_create_experiment_debug_mode,test_create_experiment_debug_mode,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,97.0,91.0,['The parameters [ algorithms ] of the method test_create_experiment_debug_mode from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_create_experiment_no_storage,test_create_experiment_no_storage,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,41.0,35.0,['The parameters [ algorithms ] of the method test_create_experiment_no_storage from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,test_create_with_invalid_targets,test_create_with_invalid_targets,tests/unittests/benchmark/test_benchmark_client.py/TestCreateBenchmark,222.0,216.0,['The parameters [ algorithms ] of the method test_create_with_invalid_targets from the module tests/unittests/benchmark/test_benchmark_client.py in class TestCreateBenchmark are changed/renamed to [benchmark_algorithms]'],bde73c3f6a6da4a91e5b120df5f31c6c7aef9fe1,,,,,,,
Change/Rename Parameter,__init__,__init__,src/orion/core/io/experiment_builder.py/ExperimentBuilder,479.0,479.0,['The parameters [ storage_config ] of the method __init__ from the module src/orion/core/io/experiment_builder.py in class ExperimentBuilder are changed/renamed to [storage]'],be01c477e8120fa45d31122f0ed118531ba1d1aa,,,,,,,
Add Parameter,__init__,__init__,src/orion/algo/tpe.py/TPE,184.0,189.0,['The parameters [ parallel_strategy ] are added to the method __init__ from the module src/orion/algo/tpe.py in class TPE'],be74b511847b1c94628f91732897dd69746cfe81,,,,,,,
Add Parameter,test_demo,test_demo,tests/functional/demo/test_demo.py,15.0,15.0,['The parameters [ monkeypatch ] are added to the method test_demo from the module tests/functional/demo/test_demo.py'],be77da51fb365e2e86e2c5743600034b07bcc690,,,,,,,
Add Parameter,test_demo_two_workers,test_demo_two_workers,tests/functional/demo/test_demo.py,63.0,60.0,['The parameters [ monkeypatch ] are added to the method test_demo_two_workers from the module tests/functional/demo/test_demo.py'],be77da51fb365e2e86e2c5743600034b07bcc690,,,,,,,
Rename Method,_check_for_children,_check_for_greater_versions,src/orion/core/evc/conflicts.py/ExperimentNameResolution,1606.0,1606.0,['The method _check_for_children from the module src/orion/core/evc/conflicts.py in class ExperimentNameResolution is renamed to _check_for_greater_versions'],c04cc164f5cd87b3b907f0503523390f992c94e5,,,,,,,
Rename Method,fetch_db_config,fetch_config_from_db,src/orion/core/io/experiment_builder.py/ExperimentBuilder,128.0,128.0,['The method fetch_db_config from the module src/orion/core/io/experiment_builder.py in class ExperimentBuilder is renamed to fetch_config_from_db'],c061173002d5eb717117f15f12f0324874b8f964,,,,,,,
Rename Method,test_fetch_db_config_no_hit,test_fetch_config_from_db_no_hit,tests/unittests/core/io/test_experiment_builder.py,44.0,44.0,['The method test_fetch_db_config_no_hit from the module tests/unittests/core/io/test_experiment_builder.py is renamed to test_fetch_config_from_db_no_hit'],c061173002d5eb717117f15f12f0324874b8f964,,,,,,,
Change/Rename Parameter,get_num,get_num,tests/unittests/algo/mofa/test_mofa.py/TestMOFA,61.0,61.0,['The parameters [ self ] of the method get_num from the module tests/unittests/algo/mofa/test_mofa.py in class TestMOFA are changed/renamed to [cls]'],c16c1d34191d0d92adb3b2cb6a458840ccac1245,,,,,,,
Remove Parameter,test_sample,test_sample,tests/unittests/algo/test_space.py/TestSpace,766.0,764.0,['The parameters [ seed ] of the method test_sample from the module tests/unittests/algo/test_space.py in class TestSpace is/are removed'],c267fe69000adbdeff78b48f0c6b093430c3be18,,,,,,,
Remove Parameter,_sample_real_dimension,_sample_real_dimension,src/orion/algo/tpe.py/TPE,428.0,399.0,['The parameters [ shape_size ] of the method _sample_real_dimension from the module src/orion/algo/tpe.py in class TPE is/are removed'],c41fb1e1fcccd08708fd76fe147984081e446eaa,,,,,,,
Add Parameter,update_trial,update_trial,src/orion/storage/legacy.py/Legacy,250.0,262.0,['The parameters [ experiment_uid ] are added to the method update_trial from the module src/orion/storage/legacy.py in class Legacy'],c43290f718d6e8be0fd5ebdba86c3ea6465b3eb2,,,,,,,
Add Parameter,get_trial,get_trial,src/orion/storage/track.py/Track,610.0,610.0,['The parameters [ experiment_uid ] are added to the method get_trial from the module src/orion/storage/track.py in class Track'],c43290f718d6e8be0fd5ebdba86c3ea6465b3eb2,,,,,,,
Add Parameter,update_trial,update_trial,src/orion/storage/track.py/Track,667.0,668.0,['The parameters [ experiment_uid ] are added to the method update_trial from the module src/orion/storage/track.py in class Track'],c43290f718d6e8be0fd5ebdba86c3ea6465b3eb2,,,,,,,
Add Parameter,test_hunt_no_prior,test_hunt_no_prior,tests/functional/commands/test_hunt_command.py,9.0,9.0,['The parameters [ capsys ] are added to the method test_hunt_no_prior from the module tests/functional/commands/test_hunt_command.py'],c4c7749c041d3caf50bd2d713995dc22f48fb7c7,,,,,,,
Rename Method,test_handle_uncorrupted_trials,test_handle_uncompleted_trials,tests/unittests/core/test_strategy.py,66.0,67.0,['The method test_handle_uncorrupted_trials from the module tests/unittests/core/test_strategy.py is renamed to test_handle_uncompleted_trials'],c6a95491f285b182973667fc4bb4905a7188f84e,,,,,,,
Add Parameter,test_invalid_database,test_invalid_database,tests/functional/commands/test_setup_command.py,86.0,87.0,['The parameters [ capsys ] are added to the method test_invalid_database from the module tests/functional/commands/test_setup_command.py'],c6d0b0957bddf44edfa70f5c1c3243eaacb539b5,,,,,,,
Rename Method,test_suggest,test_suggest_lots,tests/unittests/algo/test_gridsearch.py/TestGridSearch,171.0,171.0,['The method test_suggest from the module tests/unittests/algo/test_gridsearch.py in class TestGridSearch is renamed to test_suggest_lots'],c6dbdbe5ecb9f3ffebbef296b818e44a3ee0d8e6,,,,,,,
Rename Method,test_suggest,test_suggest_lots,tests/unittests/algo/test_hyperband.py/TestGenericHyperband,759.0,759.0,['The method test_suggest from the module tests/unittests/algo/test_hyperband.py in class TestGenericHyperband is renamed to test_suggest_lots'],c6dbdbe5ecb9f3ffebbef296b818e44a3ee0d8e6,,,,,,,
Rename Method,test_suggest,test_suggest_n,tests/unittests/algo/test_tpe.py/TestTPE,701.0,728.0,['The method test_suggest from the module tests/unittests/algo/test_tpe.py in class TestTPE is renamed to test_suggest_n'],c6dbdbe5ecb9f3ffebbef296b818e44a3ee0d8e6,,,,,,,
Add Parameter,assert_benchmark_figures,assert_benchmark_figures,tests/functional/benchmark/test_benchmark_flow.py,18.0,18.0,['The parameters [ assessments tasks ] are added to the method assert_benchmark_figures from the module tests/functional/benchmark/test_benchmark_flow.py'],c797930ba3c1604065284fb23e17ac9b1d3fe0ef,,,,,,,
Add Parameter,__init__,__init__,src/orion/core/worker/experiment.py/ExperimentView,772.0,773.0,['The parameters [ version ] are added to the method __init__ from the module src/orion/core/worker/experiment.py in class ExperimentView'],c7f829b0de1f0883bb5181413e4db5c2928b1d73,,,,,,,
Rename Method,test_existing_experiment_view_not_modified,test_experiment_view_not_modified,tests/unittests/core/test_experiment.py/TestInitExperimentView,938.0,939.0,['The method test_existing_experiment_view_not_modified from the module tests/unittests/core/test_experiment.py in class TestInitExperimentView is renamed to test_experiment_view_not_modified'],c80071a158b0be5747636a7917950b09d7197a26,,,,,,,
Add Parameter,__init__,__init__,src/orion/algo/tpe.py/TPE,159.0,165.0,['The parameters [ full_weight_num ] are added to the method __init__ from the module src/orion/algo/tpe.py in class TPE'],c8727384cfc8f04338d910e3d3e3d824fe693a13,,,,,,,
Rename Method,test_unique_index_mongodb,test_unique_index,tests/unittests/core/test_database.py/TestEnsureIndex,322.0,340.0,['The method test_unique_index_mongodb from the module tests/unittests/core/test_database.py in class TestEnsureIndex is renamed to test_unique_index'],c8b4ca7c919d89430222e48c717e6dd7ef8fb84a,,,,,,,
Change/Rename Parameter,_lpi,_lpi,src/orion/analysis/lpi_utils.py,74.0,52.0,['The parameters [ n ] of the method _lpi from the module src/orion/analysis/lpi_utils.py are changed/renamed to [n_points]'],ca2f78a6ef820c343ee080f0e48e9eaa1df43ee0,,,,,,,
Change/Rename Parameter,lpi,lpi,src/orion/analysis/lpi_utils.py,90.0,68.0,['The parameters [ n ] of the method lpi from the module src/orion/analysis/lpi_utils.py are changed/renamed to [n_points]'],ca2f78a6ef820c343ee080f0e48e9eaa1df43ee0,,,,,,,
Change/Rename Parameter,make_grid,make_grid,src/orion/analysis/lpi_utils.py,32.0,17.0,['The parameters [ n ] of the method make_grid from the module src/orion/analysis/lpi_utils.py are changed/renamed to [n_points]'],ca2f78a6ef820c343ee080f0e48e9eaa1df43ee0,,,,,,,
Change/Rename Parameter,get_regrets_idx,get_regrets_idx,src/orion/analysis/regret_utils.py,48.0,48.0,['The parameters [ x ] of the method get_regrets_idx from the module src/orion/analysis/regret_utils.py are changed/renamed to [objectives]'],ca2f78a6ef820c343ee080f0e48e9eaa1df43ee0,,,,,,,
Add Parameter,test_branching_algos,test_branching_algos,tests/functional/algos/test_algos.py,472.0,469.0,['The parameters [ storage ] are added to the method test_branching_algos from the module tests/functional/algos/test_algos.py'],ca6a7cdd13ae1af5af33b8d4a6e1cb3331577882,,,,,,,
