Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,__init__,__init__,lib/streamlit/scriptrunner/script_runner.py/modified_sys_path,665,664,['The parameters [ session_data ] of the method __init__ from the module lib/streamlit/scriptrunner/script_runner.py in class modified_sys_path are changed/renamed to [main_script_path]'],76d1aebccfb29e2ff6e7c2b23ef24eaa4ef5c59e,,,,,,,
Add Parameter,file_uploader,file_uploader,lib/streamlit/DeltaGenerator.py/DeltaGenerator,2033,2028,['The parameters [ accept_multiple_files ] are added to the method file_uploader from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Rename Method,get_file_data,get_files,lib/streamlit/UploadedFileManager.py/UploadedFileManager,86,87,['The method get_file_data from the module lib/streamlit/UploadedFileManager.py in class UploadedFileManager is renamed to get_files'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Rename Method,remove_file,remove_files,lib/streamlit/UploadedFileManager.py/UploadedFileManager,108,107,['The method remove_file from the module lib/streamlit/UploadedFileManager.py in class UploadedFileManager is renamed to remove_files'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Rename Method,_upload_file,_upload_files,lib/tests/streamlit/UploadFileRequestHandler_test.py/UploadFileRequestHandlerTest,40,46,['The method _upload_file from the module lib/tests/streamlit/UploadFileRequestHandler_test.py in class UploadFileRequestHandlerTest is renamed to _upload_files'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Rename Method,test_several_types,test_multiple_types,lib/tests/streamlit/file_uploader_test.py/FileUploaderTest,38,42,['The method test_several_types from the module lib/tests/streamlit/file_uploader_test.py in class FileUploaderTest is renamed to test_multiple_types'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Rename Method,test_string_typel,test_single_type,lib/tests/streamlit/file_uploader_test.py/FileUploaderTest,31,35,['The method test_string_typel from the module lib/tests/streamlit/file_uploader_test.py in class FileUploaderTest is renamed to test_single_type'],76d9ed55bce7398a533e93eb5a7ec1e83d549333,,,,,,,
Add Parameter,run_e2e_tests,run_e2e_tests,scripts/run_e2e_tests.py,333,333,['The parameters [ test ] are added to the method run_e2e_tests from the module scripts/run_e2e_tests.py'],7715d83e90f6968d1dd43296fcfafd87f40bf8b0,,,,,,,
Add Parameter,_attempt_connection,_attempt_connection,lib/streamlit/Connection.py/Connection,239,133,['The parameters [ uri new_report_msg ] are added to the method _attempt_connection from the module lib/streamlit/Connection.py in class Connection'],778e337121ff2f60edf16d2abd11d1a958da8c2a,,,,,,,
Add Parameter,_connect_to_proxy,_connect_to_proxy,lib/streamlit/Connection.py/Connection,224,118,['The parameters [ uri new_report_msg ] are added to the method _connect_to_proxy from the module lib/streamlit/Connection.py in class Connection'],778e337121ff2f60edf16d2abd11d1a958da8c2a,,,,,,,
Add Parameter,_transmit_through_websocket,_transmit_through_websocket,lib/streamlit/Connection.py/Connection,295,180,['The parameters [ new_report_msg ] are added to the method _transmit_through_websocket from the module lib/streamlit/Connection.py in class Connection'],778e337121ff2f60edf16d2abd11d1a958da8c2a,,,,,,,
Remove Parameter,new_report_msg,new_report_msg,lib/streamlit/streamlit_msg_proto.py,14,11,['The parameters [ ws ] of the method new_report_msg from the module lib/streamlit/streamlit_msg_proto.py is/are removed'],778e337121ff2f60edf16d2abd11d1a958da8c2a,,,,,,,
Remove Parameter,marshall,marshall,lib/streamlit/DeckGlChart.py,21,21,['The parameters [ spec ] of the method marshall from the module lib/streamlit/DeckGlChart.py is/are removed'],7832b61b2ee0b7f46da1e89f1c2eaa2af9ca869e,,,,,,,
Add Parameter,test_config_blacklist,test_config_blacklist,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,209,210,['The parameters [ _ ] are added to the method test_config_blacklist from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_config_watcherType,test_config_watcherType,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,232,233,['The parameters [ _ ] are added to the method test_config_watcherType from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_just_script,test_just_script,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,78,79,['The parameters [ _ ] are added to the method test_just_script from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_misbehaved_module,test_misbehaved_module,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,174,175,['The parameters [ _ ] are added to the method test_misbehaved_module from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_nested_module_parent_unloaded,test_nested_module_parent_unloaded,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,186,187,['The parameters [ _ ] are added to the method test_nested_module_parent_unloaded from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_permission_error,test_permission_error,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,96,97,['The parameters [ _ ] are added to the method test_permission_error from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_script_and_2_modules_at_once,test_script_and_2_modules_at_once,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,108,109,['The parameters [ _ ] are added to the method test_script_and_2_modules_at_once from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Add Parameter,test_script_and_2_modules_in_series,test_script_and_2_modules_in_series,lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py/LocalSourcesWatcherTest,140,141,['The parameters [ _ ] are added to the method test_script_and_2_modules_in_series from the module lib/tests/streamlit/watcher/LocalSourcesWatcher_test.py in class LocalSourcesWatcherTest'],7866bc8c013e5614d6dab75564ce34d506ce70a7,,,,,,,
Rename Method,color_picker,beta_color_picker,lib/streamlit/DeltaGenerator.py/DeltaGenerator,2139,2139,['The method color_picker from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is renamed to beta_color_picker'],786cb587b079763d797c89c57b91545fbffaad9b,,,,,,,
Rename Method,_show,experimental_show,lib/streamlit/__init__.py,387,416,['The method _show from the module lib/streamlit/__init__.py is renamed to experimental_show'],786cb587b079763d797c89c57b91545fbffaad9b,,,,,,,
Add Parameter,pyplot,pyplot,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1252,1252,['The parameters [ clear_figure ] are added to the method pyplot from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],786ce09532cb06b551193f3ecf3c28610a9be367,,,,,,,
Add Parameter,marshall,marshall,lib/streamlit/elements/pyplot.py,35,35,['The parameters [ clear_figure ] are added to the method marshall from the module lib/streamlit/elements/pyplot.py'],786ce09532cb06b551193f3ecf3c28610a9be367,,,,,,,
Change Return Type,_get_positional_arg_name,_get_positional_arg_name,lib/streamlit/runtime/caching/cache_utils.py,785,786,['The return type of method _get_positional_arg_name from the module lib/streamlit/runtime/caching/cache_utils.py is updated'],78d633a8cd21d59c5aa73be39a13b7f2e5030431,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/caching/memo_decorator.py/MemoCaches,181,183,['The return type of method get_stats from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCaches is updated'],78d633a8cd21d59c5aa73be39a13b7f2e5030431,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/caching/memo_decorator.py/MemoCache,435,437,['The return type of method get_stats from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCache is updated'],78d633a8cd21d59c5aa73be39a13b7f2e5030431,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCaches,84,85,['The return type of method get_stats from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCaches is updated'],78d633a8cd21d59c5aa73be39a13b7f2e5030431,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCache,350,351,['The return type of method get_stats from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCache is updated'],78d633a8cd21d59c5aa73be39a13b7f2e5030431,,,,,,,
Add Parameter,cache,cache,lib/streamlit/caching.py,313,383,['The parameters [ suppress_st_warning ] are added to the method cache from the module lib/streamlit/caching.py'],78f9b977da3ef25ef9cbc2d14007facdc4f23482,,,,,,,
Rename Method,function,get_or_set_cache,lib/streamlit/caching.py,390,475,['The method function from the module lib/streamlit/caching.py is renamed to get_or_set_cache'],78f9b977da3ef25ef9cbc2d14007facdc4f23482,,,,,,,
Rename Method,_empty,_clear,lib/streamlit/ReportQueue.py/ReportQueue,153,72,['The method _empty from the module lib/streamlit/ReportQueue.py in class ReportQueue is renamed to _clear'],7a60bb5289b4ecb59a510f8ca666948c7f4c2e3d,,,,,,,
Rename Method,get_deltas,flush,lib/streamlit/ReportQueue.py/ReportQueue,91,81,['The method get_deltas from the module lib/streamlit/ReportQueue.py in class ReportQueue is renamed to flush'],7a60bb5289b4ecb59a510f8ca666948c7f4c2e3d,,,,,,,
Rename Method,_enqueue_new_connection_message,_maybe_enqueue_new_connection_message,lib/streamlit/scriptrunner.py,236,239,['The method _enqueue_new_connection_message from the module lib/streamlit/scriptrunner.py is renamed to _maybe_enqueue_new_connection_message'],7a60bb5289b4ecb59a510f8ca666948c7f4c2e3d,,,,,,,
Add Parameter,_enqueue_new_element_delta,_enqueue_new_element_delta,lib/streamlit/DeltaGenerator.py/DeltaGenerator,203,203,['The parameters [ elementWidth elementHeight ] are added to the method _enqueue_new_element_delta from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],7a9135d6b84bea900a479e277fa0142127f2479a,,,,,,,
Add Parameter,dataframe,dataframe,lib/streamlit/DeltaGenerator.py/DeltaGenerator,607,616,['The parameters [ width height ] are added to the method dataframe from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],7a9135d6b84bea900a479e277fa0142127f2479a,,,,,,,
Rename Method,_upload_static_dir,_get_static_upload_files,lib/streamlit/S3Connection.py/S3,111,108,['The method _upload_static_dir from the module lib/streamlit/S3Connection.py in class S3 is renamed to _get_static_upload_files'],7b0403c235f067a3e27d498775210b61d213b98e,,,,,,,
Rename Method,_set_log_level,_update_logger,lib/streamlit/__init__.py,122,122,['The method _set_log_level from the module lib/streamlit/__init__.py is renamed to _update_logger'],7bcbe380821901f3eaa2b2c6228f6fea5e9007c7,,,,,,,
Rename Method,_global_log_level,_logger_log_level,lib/streamlit/config.py,243,301,['The method _global_log_level from the module lib/streamlit/config.py is renamed to _logger_log_level'],7bcbe380821901f3eaa2b2c6228f6fea5e9007c7,,,,,,,
Add Parameter,test_check_conflicts_server_csrf,test_check_conflicts_server_csrf,lib/tests/streamlit/config_test.py/ConfigTest,355,358,['The parameters [ get_logger ] are added to the method test_check_conflicts_server_csrf from the module lib/tests/streamlit/config_test.py in class ConfigTest'],7bcbe380821901f3eaa2b2c6228f6fea5e9007c7,,,,,,,
Remove Parameter,_write_to_cache,_write_to_cache,lib/streamlit/caching.py,416,396,['The parameters [ args_mutated ] of the method _write_to_cache from the module lib/streamlit/caching.py is/are removed'],7be85936cd62d40e475059366ba7a887db9a6664,,,,,,,
Remove Parameter,_write_to_disk_cache,_write_to_disk_cache,lib/streamlit/caching.py,365,347,['The parameters [ args_mutated ] of the method _write_to_disk_cache from the module lib/streamlit/caching.py is/are removed'],7be85936cd62d40e475059366ba7a887db9a6664,,,,,,,
Remove Parameter,_write_to_mem_cache,_write_to_mem_cache,lib/streamlit/caching.py,341,323,['The parameters [ args_mutated ] of the method _write_to_mem_cache from the module lib/streamlit/caching.py is/are removed'],7be85936cd62d40e475059366ba7a887db9a6664,,,,,,,
Rename Method,_on_file_system_event,_on_fs_event,lib/streamlit/proxy/ProxyConnection.py/ProxyConnection,103,112,['The method _on_file_system_event from the module lib/streamlit/proxy/ProxyConnection.py in class ProxyConnection is renamed to _on_fs_event'],7ce4757df3de9940d67b2e28efe6a7e8cb0f5cf1,,,,,,,
Add Parameter,new_report_msg,new_report_msg,lib/streamlit/streamlit_msg_proto.py,12,12,['The parameters [ source_file_path ] are added to the method new_report_msg from the module lib/streamlit/streamlit_msg_proto.py'],7ce4757df3de9940d67b2e28efe6a7e8cb0f5cf1,,,,,,,
Add Parameter,test_echo,test_echo,lib/tests/streamlit/echo_test.py/EchoTest,20,22,['The parameters [ _ echo echo_index output_index ] are added to the method test_echo from the module lib/tests/streamlit/echo_test.py in class EchoTest'],7d575fae92da143fbc9cf8a90859c1294cbe23a7,,,,,,,
Change/Rename Parameter,_date_to_datetime,_date_to_datetime,lib/streamlit/elements/slider.py,51,95,['The parameters [ date ] of the method _date_to_datetime from the module lib/streamlit/elements/slider.py are changed/renamed to [date_]'],7f6822de19ae539ed1261e5f2f2de91d69d2f36f,,,,,,,
Change/Rename Parameter,_time_to_datetime,_time_to_datetime,lib/streamlit/elements/slider.py,44,88,['The parameters [ time ] of the method _time_to_datetime from the module lib/streamlit/elements/slider.py are changed/renamed to [time_]'],7f6822de19ae539ed1261e5f2f2de91d69d2f36f,,,,,,,
Add Parameter,_code_to_bytes,_code_to_bytes,lib/streamlit/hashing.py/_CodeHasher,600,655,['The parameters [ func ] are added to the method _code_to_bytes from the module lib/streamlit/hashing.py in class _CodeHasher'],7f8b812134709e1163274b93223f7d76f96eb393,,,,,,,
Rename Method,_potentially_stop_proxy,potentially_stop,lib/streamlit/proxy/Proxy.py/Proxy,180,161,['The method _potentially_stop_proxy from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to potentially_stop'],7fc08efa18edfd05e836f1114855bf7447e7331f,,,,,,,
Rename Method,_try_to_deregister,try_to_deregister_proxy_connection,lib/streamlit/proxy/Proxy.py/Proxy,151,151,['The method _try_to_deregister from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to try_to_deregister_proxy_connection'],7fc08efa18edfd05e836f1114855bf7447e7331f,,,,,,,
Rename Method,check_activated,_check_activated,lib/streamlit/credentials.py/Credentials,137,137,['The method check_activated from the module lib/streamlit/credentials.py in class Credentials is renamed to _check_activated'],7fcc24288015710f7339591ab63a0bad68b0e1f9,,,,,,,
Remove Parameter,test_Credentials_activate,test_Credentials_activate,lib/tests/streamlit/credentials_test.py/CredentialsClassTest,228,228,['The parameters [ headless_mode ] of the method test_Credentials_activate from the module lib/tests/streamlit/credentials_test.py in class CredentialsClassTest is/are removed'],7fcc24288015710f7339591ab63a0bad68b0e1f9,,,,,,,
Add Parameter,_read_from_cache,_read_from_cache,lib/streamlit/caching.py,381,385,['The parameters [ hash_funcs ] are added to the method _read_from_cache from the module lib/streamlit/caching.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,_read_from_mem_cache,_read_from_mem_cache,lib/streamlit/caching.py,324,324,['The parameters [ hash_funcs ] are added to the method _read_from_mem_cache from the module lib/streamlit/caching.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,_write_to_cache,_write_to_cache,lib/streamlit/caching.py,409,417,['The parameters [ hash_funcs ] are added to the method _write_to_cache from the module lib/streamlit/caching.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,cache,cache,lib/streamlit/caching.py,415,425,['The parameters [ hash_funcs ] are added to the method cache from the module lib/streamlit/caching.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/hashing.py/CodeHasher,187,187,['The parameters [ hash_funcs ] are added to the method __init__ from the module lib/streamlit/hashing.py in class CodeHasher'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,get_hash,get_hash,lib/streamlit/hashing.py,92,92,['The parameters [ hash_funcs ] are added to the method get_hash from the module lib/streamlit/hashing.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Add Parameter,get_hash,get_hash,lib/tests/streamlit/hashing_test.py,36,38,['The parameters [ hash_funcs ] are added to the method get_hash from the module lib/tests/streamlit/hashing_test.py'],80858ac7c5850402be215287eab0ccb891b93819,,,,,,,
Change/Rename Parameter,__init__,__init__,local/server/streamlit/local/chartconfig.py/ForEachColumn,84,76,['The parameters [ prop ] of the method __init__ from the module local/server/streamlit/local/chartconfig.py in class ForEachColumn are changed/renamed to [comp]'],80a8ba3ccb0b9dddf3745632f2ab2f1230a61172,,,,,,,
Add Parameter,cache,cache,lib/streamlit/caching.py,57,92,['The parameters [ on_disk ] are added to the method cache from the module lib/streamlit/caching.py'],80abad8ef8e79fbab2199f8bd9a8527b3de2523b,,,,,,,
Rename Method,read_from_cache,read_from_disk_cache,lib/streamlit/caching.py,30,50,['The method read_from_cache from the module lib/streamlit/caching.py is renamed to read_from_disk_cache'],80abad8ef8e79fbab2199f8bd9a8527b3de2523b,,,,,,,
Rename Method,write_to_cache,write_to_disk_cache,lib/streamlit/caching.py,40,61,['The method write_to_cache from the module lib/streamlit/caching.py is renamed to write_to_disk_cache'],80abad8ef8e79fbab2199f8bd9a8527b3de2523b,,,,,,,
Rename Method,save_image_data,save_media_data,lib/streamlit/runtime/caching/__init__.py,85,85,['The method save_image_data from the module lib/streamlit/runtime/caching/__init__.py is renamed to save_media_data'],80c23be6d2f5d1dc2be17be23ec8aabbdc25d1c0,,,,,,,
Add Parameter,add_rows,add_rows,lib/streamlit/data_frame_proto.py,313,315,['The parameters [ name ] are added to the method add_rows from the module lib/streamlit/data_frame_proto.py'],80e065bb97226a72b3c10a7ec376cb6130300604,,,,,,,
Rename Method,test_legacy_is_default,test_arrow_is_default,lib/tests/streamlit/dataframe_selector_test.py/DataFrameSelectorTest,32,32,['The method test_legacy_is_default from the module lib/tests/streamlit/dataframe_selector_test.py in class DataFrameSelectorTest is renamed to test_arrow_is_default'],8126f5491000157cf01d6bf3439a2795b6c450f8,,,,,,,
Rename Method,test_state_changed_signal,test_run_on_save_state_changed,lib/tests/streamlit/Proxy/ReportSession_test.py/ReportSessionTest,70,70,['The method test_state_changed_signal from the module lib/tests/streamlit/Proxy/ReportSession_test.py in class ReportSessionTest is renamed to test_run_on_save_state_changed'],8144a6cdf9d83d2b1e4bc7492f2fe258fea7eb5e,,,,,,,
Add Parameter,test_mutation_warning_text,test_mutation_warning_text,lib/tests/streamlit/caching_test.py/CacheErrorsTest,495,500,['The parameters [ show_tracebacks ] are added to the method test_mutation_warning_text from the module lib/tests/streamlit/caching_test.py in class CacheErrorsTest'],817a22aff521949e1ef9d1b7e1ee360687234126,,,,,,,
Change Return Type,deltas,deltas,lib/tests/streamlit/scriptrunner/script_runner_test.py/TestScriptRunner,477,491,['The return type of method deltas from the module lib/tests/streamlit/scriptrunner/script_runner_test.py in class TestScriptRunner is updated'],817a22aff521949e1ef9d1b7e1ee360687234126,,,,,,,
Add Parameter,test_st_exception,test_st_exception,lib/tests/streamlit/streamlit_test.py/StreamlitAPITest,298,296,['The parameters [ show_tracebacks ] are added to the method test_st_exception from the module lib/tests/streamlit/streamlit_test.py in class StreamlitAPITest'],817a22aff521949e1ef9d1b7e1ee360687234126,,,,,,,
Change Return Type,_make_blocking_http_get,_make_blocking_http_get,lib/streamlit/net_util.py,95,93,['The return type of method _make_blocking_http_get from the module lib/streamlit/net_util.py is updated'],81db95ccb1ca7b31ffcf9f00124843321360cb7a,,,,,,,
Change Return Type,get_external_ip,get_external_ip,lib/streamlit/net_util.py,32,33,['The return type of method get_external_ip from the module lib/streamlit/net_util.py is updated'],81db95ccb1ca7b31ffcf9f00124843321360cb7a,,,,,,,
Change Return Type,get_internal_ip,get_internal_ip,lib/streamlit/net_util.py,66,64,['The return type of method get_internal_ip from the module lib/streamlit/net_util.py is updated'],81db95ccb1ca7b31ffcf9f00124843321360cb7a,,,,,,,
Add Parameter,image,image,lib/streamlit/DeltaGenerator.py/DeltaGenerator,376,376,['The parameters [ clamp ] are added to the method image from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],82ab6e3c17a8ac18f7c2c1d4eef119e3fb497a9a,,,,,,,
Add Parameter,marshall_images,marshall_images,lib/streamlit/image_proto.py,21,21,['The parameters [ clamp ] are added to the method marshall_images from the module lib/streamlit/image_proto.py'],82ab6e3c17a8ac18f7c2c1d4eef119e3fb497a9a,,,,,,,
Remove Parameter,_initialize_observer,_initialize_observer,lib/streamlit/proxy/FSObserver.py/FSObserver,89,60,['The parameters [ recursive ] of the method _initialize_observer from the module lib/streamlit/proxy/FSObserver.py in class FSObserver is/are removed'],8328c47f9ac4aac0801a65f949476fea8c0f5271,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/proxy/FSObserver.py/FSEventHandler,199,156,['The parameters [ source_file_path ] are added to the method __init__ from the module lib/streamlit/proxy/FSObserver.py in class FSEventHandler'],8328c47f9ac4aac0801a65f949476fea8c0f5271,,,,,,,
Remove Parameter,file_uploader,file_uploader,lib/streamlit/DeltaGenerator.py/DeltaGenerator,2375,2403,['The parameters [ encoding ] of the method file_uploader from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],8395e55da660bbbc4f895dc19754442e9571bf80,,,,,,,
Add Parameter,test_invalid_key,test_invalid_key,lib/tests/streamlit/ConfigOption_test.py/ConfigOptionTest,23,24,['The parameters [ key ] are added to the method test_invalid_key from the module lib/tests/streamlit/ConfigOption_test.py in class ConfigOptionTest'],8395e55da660bbbc4f895dc19754442e9571bf80,,,,,,,
Add Parameter,_PIL_to_bytes,_PIL_to_bytes,lib/streamlit/elements/image_proto.py,18,19,['The parameters [ quality ] are added to the method _PIL_to_bytes from the module lib/streamlit/elements/image_proto.py'],8400f1e9dbd4455047cf62529851fc637135afb5,,,,,,,
Add Parameter,run_component_template_e2e_test,run_component_template_e2e_test,scripts/run_e2e_tests.py,309,309,['The parameters [ name ] are added to the method run_component_template_e2e_test from the module scripts/run_e2e_tests.py'],846190fc848d0a5987593a40a3c7df39bf42eb57,,,,,,,
Remove Parameter,run_test,run_test,scripts/run_e2e_tests.py,188,195,['The parameters [ no_credentials ] of the method run_test from the module scripts/run_e2e_tests.py is/are removed'],846190fc848d0a5987593a40a3c7df39bf42eb57,,,,,,,
Change/Rename Parameter,marshall_images,marshall_images,lib/streamlit/image_proto.py,10,10,['The parameters [ numpy_imgs ] of the method marshall_images from the module lib/streamlit/image_proto.py are changed/renamed to [img]'],8481dc472cadb41b0c718166fe1596fb685ff6d3,,,,,,,
Rename Method,get_cloud_storage,get_storage,lib/streamlit/proxy/Proxy.py/Proxy,313,311,['The method get_cloud_storage from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to get_storage'],85053ad0ad4cb2a1bba131ee6c9846f5f9970be5,,,,,,,
Rename Method,read_image,read_file_from_url,lib/streamlit/reference.py,187,187,['The method read_image from the module lib/streamlit/reference.py is renamed to read_file_from_url'],85eecd68638e851b2a73f7838658a3fe5e05c710,,,,,,,
Add Parameter,_select_slider,_select_slider,lib/streamlit/elements/select_slider.py/SelectSliderMixin,125,131,['The parameters [ disabled ] are added to the method _select_slider from the module lib/streamlit/elements/select_slider.py in class SelectSliderMixin'],8795e0c41c546880368c8bb9513b0f2ae9220e99,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/report_session.py/ReportSession,71,71,['The parameters [ message_enqueued_callback ] are added to the method __init__ from the module lib/streamlit/report_session.py in class ReportSession'],891dc06cf6f835cc62bf111b2b2ff5a9df1836c8,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ConfigOption.py/ConfigOption,95,97,['The parameters [ scriptable ] are added to the method __init__ from the module lib/streamlit/ConfigOption.py in class ConfigOption'],89ff0a812370c9bdc22b1d2297c09806f0d1375f,,,,,,,
Add Parameter,_create_option,_create_option,lib/streamlit/config.py,110,110,['The parameters [ scriptable ] are added to the method _create_option from the module lib/streamlit/config.py'],89ff0a812370c9bdc22b1d2297c09806f0d1375f,,,,,,,
Change/Rename Parameter,_read_from_cache,_read_from_cache,lib/streamlit/caching.py,377,377,['The parameters [ ignore_hash ] of the method _read_from_cache from the module lib/streamlit/caching.py are changed/renamed to [allow_output_mutation]'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Change/Rename Parameter,_read_from_mem_cache,_read_from_mem_cache,lib/streamlit/caching.py,320,320,['The parameters [ ignore_hash ] of the method _read_from_mem_cache from the module lib/streamlit/caching.py are changed/renamed to [allow_output_mutation]'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Change/Rename Parameter,_write_to_cache,_write_to_cache,lib/streamlit/caching.py,405,405,['The parameters [ ignore_hash ] of the method _write_to_cache from the module lib/streamlit/caching.py are changed/renamed to [allow_output_mutation]'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Change/Rename Parameter,_write_to_mem_cache,_write_to_mem_cache,lib/streamlit/caching.py,335,335,['The parameters [ ignore_hash ] of the method _write_to_mem_cache from the module lib/streamlit/caching.py are changed/renamed to [allow_output_mutation]'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Change/Rename Parameter,cache,cache,lib/streamlit/caching.py,411,411,['The parameters [ ignore_hash ] of the method cache from the module lib/streamlit/caching.py are changed/renamed to [allow_output_mutation]'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Rename Method,off_test_ignore_hash,off_test_allow_output_mutation,lib/tests/streamlit/caching_test.py/CachingObjectTest,210,223,['The method off_test_ignore_hash from the module lib/tests/streamlit/caching_test.py in class CachingObjectTest is renamed to off_test_allow_output_mutation'],8a2f26f4376aaf9bccc84409811e9cda78c20181,,,,,,,
Add Parameter,button,button,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1373,1421,['The parameters [ key ] are added to the method button from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,checkbox,checkbox,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1402,1455,['The parameters [ key ] are added to the method checkbox from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,date_input,date_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1868,1964,['The parameters [ key ] are added to the method date_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,multiselect,multiselect,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1434,1492,['The parameters [ key ] are added to the method multiselect from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,radio,radio,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1495,1560,['The parameters [ key ] are added to the method radio from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
