Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,_observation,observation,examples/DeepQNetwork/atari_wrapper.py/FrameStack,50.0,54.0,['The method _observation from the module examples/DeepQNetwork/atari_wrapper.py in class FrameStack is renamed to observation'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Rename Method,_reset,reset,examples/DeepQNetwork/atari_wrapper.py/FrameStack,37.0,41.0,['The method _reset from the module examples/DeepQNetwork/atari_wrapper.py in class FrameStack is renamed to reset'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Rename Method,_step,step,examples/DeepQNetwork/atari_wrapper.py/FrameStack,45.0,49.0,['The method _step from the module examples/DeepQNetwork/atari_wrapper.py in class FrameStack is renamed to step'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Rename Method,_reset,reset,examples/DeepQNetwork/atari_wrapper.py/_FireResetEnv,65.0,69.0,['The method _reset from the module examples/DeepQNetwork/atari_wrapper.py in class _FireResetEnv is renamed to reset'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Rename Method,_reset,reset,examples/DeepQNetwork/atari_wrapper.py/LimitLength,91.0,98.0,['The method _reset from the module examples/DeepQNetwork/atari_wrapper.py in class LimitLength is renamed to reset'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Rename Method,_step,step,examples/DeepQNetwork/atari_wrapper.py/LimitLength,99.0,106.0,['The method _step from the module examples/DeepQNetwork/atari_wrapper.py in class LimitLength is renamed to step'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Add Parameter,eval_with_funcs,eval_with_funcs,examples/DeepQNetwork/common.py,48.0,48.0,['The parameters [ verbose ] are added to the method eval_with_funcs from the module examples/DeepQNetwork/common.py'],550988138574d903798ab47ee82202fff8ac3c03,,,,,,,
Extract Method,eval_with_funcs,fetch,examples/DeepQNetwork/common.py,,, The method fetch from the module examples/DeepQNetwork/common.py is extracted from method eval_with_funcs from the module examples/DeepQNetwork/common.py ,550988138574d903798ab47ee82202fff8ac3c03,"(48,48)",82.0,"[92.0, 93.0]",,,,
Add Parameter,launch_train,launch_train,tensorpack/train/base.py,289.0,289.0,['The parameters [ model ] are added to the method launch_train from the module tensorpack/train/base.py'],d43c8a28b96f0094f7231df1325617f83f4ce6fe,,,,,,,
Extract Method,set_logger_dir,get_time_str,tensorpack/utils/logger.py,,, The method get_time_str from the module tensorpack/utils/logger.py is extracted from method set_logger_dir from the module tensorpack/utils/logger.py ,224b0da7aa32282f792cb1e0271fec39adefd0a7,"(57,60)",44.0,[68.0],,,,
Remove Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/_MultiProcessZMQDataFlow,70.0,70.0,['The parameters [ ds ] of the method __init__ from the module tensorpack/dataflow/prefetch.py in class _MultiProcessZMQDataFlow is/are removed'],68e8d9ebd47f527c4d20f70026a9148383a9f7fd,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/prefetch.py/MultiProcessMapDataZMQ,475.0,511.0,['The parameters [ strict ] are added to the method __init__ from the module tensorpack/dataflow/prefetch.py in class MultiProcessMapDataZMQ'],68e8d9ebd47f527c4d20f70026a9148383a9f7fd,,,,,,,
Push Down Method,size,size,,,, method size from the module tensorpack/dataflow/prefetch.py in class _MultiProcessZMQDataFlow was moved to class PrefetchDataZMQ of module tensorpack/dataflow/prefetch.py ,68e8d9ebd47f527c4d20f70026a9148383a9f7fd,,,,tensorpack/dataflow/prefetch.py/_MultiProcessZMQDataFlow,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,81.0,267.0
Change/Rename Parameter,__init__,__init__,tensorpack/train/config.py/TrainConfig,26.0,26.0,['The parameters [ step_per_epoch ] of the method __init__ from the module tensorpack/train/config.py in class TrainConfig are changed/renamed to [steps_per_epoch]'],543d92994045b2a87f6b1b6c7fec1a849915dddb,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/saver.py/MinSaver,92.0,92.0,['The parameters [ checkpoint_dir ] are added to the method __init__ from the module tensorpack/callbacks/saver.py in class MinSaver'],38818ff238d340324ab55929d7425af43f061c75,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/saver.py/MaxSaver,158.0,160.0,['The parameters [ checkpoint_dir ] are added to the method __init__ from the module tensorpack/callbacks/saver.py in class MaxSaver'],38818ff238d340324ab55929d7425af43f061c75,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunner,75.0,77.0,['The parameters [ input_tensor_names ] of the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunner are changed/renamed to [input_names]'],7db397d70bd7441a95f40ef1d27ddf52a957ddbe,,,,,,,
Rename Method,_find_output_tensors,_setup_output_names,tensorpack/callbacks/inference_runner.py/FeedfreeInferenceRunner,219.0,222.0,['The method _find_output_tensors from the module tensorpack/callbacks/inference_runner.py in class FeedfreeInferenceRunner is renamed to _setup_output_names'],7db397d70bd7441a95f40ef1d27ddf52a957ddbe,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/dataflow/imgaug/noise.py/GaussianNoise,26.0,26.0,['The parameters [ scale ] of the method __init__ from the module tensorpack/dataflow/imgaug/noise.py in class GaussianNoise are changed/renamed to [sigma]'],965aa953ac7ea59932a89bf6168aa412694d1f83,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/imgaug/noname.py/Resize,50.0,49.0,['The parameters [ interp ] are added to the method __init__ from the module tensorpack/dataflow/imgaug/noname.py in class Resize'],965aa953ac7ea59932a89bf6168aa412694d1f83,,,,,,,
Rename Method,get_cost_and_grad,build_graph_get_cost,tensorpack/graph_builder/model_desc.py/ModelDesc,156.0,149.0,['The method get_cost_and_grad from the module tensorpack/graph_builder/model_desc.py in class ModelDesc is renamed to build_graph_get_cost'],3498c0b6c4be8892bd79e82e2a2c2bbde2b972b1,,,,,,,
Remove Parameter,get_rpn_anchor_input,get_rpn_anchor_input,examples/FasterRCNN/data.py,140.0,140.0,['The parameters [ klass ] of the method get_rpn_anchor_input from the module examples/FasterRCNN/data.py is/are removed'],7556cc1e2b8eea86fda8025b489e303f5ba8c6ad,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/predict/base.py/OnlinePredictor,70.0,70.0,['The parameters [ input_vars output_vars ] of the method __init__ from the module tensorpack/predict/base.py in class OnlinePredictor are changed/renamed to [input_tensors output_tensors]'],77bcc8b1afc984a569f6ec3eda0a3c47b4e2923a,,,,,,,
Add Parameter,send_dataflow_zmq,send_dataflow_zmq,tensorpack/dataflow/remote.py,20.0,20.0,['The parameters [ print_interval ] are added to the method send_dataflow_zmq from the module tensorpack/dataflow/remote.py'],ff9e5555acd68a5218c3bc8023ef7273d8861b31,,,,,,,
Rename Class,PostProcessVariablesOptimizer,PostProcessOptimizer,tensorpack/tfutils/optimizer.py,,, class PostProcessVariablesOptimizer was renamed to class PostProcessOptimizer ,ab281e81753712e74645d74e6c544eca3664d724,,,,,,,
Rename Method,start_processes,_start_processes,tensorpack/dataflow/prefetch.py/PrefetchDataZMQ,194.0,201.0,['The method start_processes from the module tensorpack/dataflow/prefetch.py in class PrefetchDataZMQ is renamed to _start_processes'],43b04fc8af43caa41322ab2ef344aaaa68c62521,,,,,,,
Rename Method,start_processes,_start_processes,tensorpack/dataflow/prefetch.py/PrefetchOnGPUs,227.0,234.0,['The method start_processes from the module tensorpack/dataflow/prefetch.py in class PrefetchOnGPUs is renamed to _start_processes'],43b04fc8af43caa41322ab2ef344aaaa68c62521,,,,,,,
Add Parameter,__init__,__init__,tensorpack/utils/concurrency.py/EnqueueThread,28.0,28.0,['The parameters [ queue ] are added to the method __init__ from the module tensorpack/utils/concurrency.py in class EnqueueThread'],4185a222dc5c4166ce84a9403337b326eeae4b91,,,,,,,
Rename Class,ParamRestore,DictRestore,tensorpack/tfutils/sessinit.py,,, class ParamRestore was renamed to class DictRestore ,5beab907895aec36bdcaed62e25b976aad7979b8,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/RL/expreplay.py/ExpReplay,25.0,25.0,['The parameters [ num_actions ] of the method __init__ from the module tensorpack/RL/expreplay.py in class ExpReplay are changed/renamed to [init_memory_size]'],943b17015eeaaf237a874de73431b7e586a87799,,,,,,,
Rename Method,init_memory,_init_memory,tensorpack/RL/expreplay.py/ExpReplay,53.0,60.0,['The method init_memory from the module tensorpack/RL/expreplay.py in class ExpReplay is renamed to _init_memory'],943b17015eeaaf237a874de73431b7e586a87799,,,,,,,
Rename Method,sample_one,_sample_one,tensorpack/RL/expreplay.py/ExpReplay,119.0,126.0,['The method sample_one from the module tensorpack/RL/expreplay.py in class ExpReplay is renamed to _sample_one'],943b17015eeaaf237a874de73431b7e586a87799,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/train/input_data.py/DummyConstantInput,148.0,161.0,['The parameters [ ds ] of the method __init__ from the module tensorpack/train/input_data.py in class DummyConstantInput is/are removed'],d50341b8c0d9e93d3c0c33ac762ab2eb8066a2bc,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/train/multigpu.py/AsyncMultiGPUTrainer,121.0,133.0,['The parameters [ average_gradient ] of the method __init__ from the module tensorpack/train/multigpu.py in class AsyncMultiGPUTrainer are changed/renamed to [scale_gradient]'],d50341b8c0d9e93d3c0c33ac762ab2eb8066a2bc,,,,,,,
Remove Parameter,_setup_predictor_factory,_setup_predictor_factory,tensorpack/train/trainer.py/MultiPredictorTowerTrainer,102.0,108.0,['The parameters [ predict_tower ] of the method _setup_predictor_factory from the module tensorpack/train/trainer.py in class MultiPredictorTowerTrainer is/are removed'],d50341b8c0d9e93d3c0c33ac762ab2eb8066a2bc,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/dataflow/common.py/RepeatedData,343.0,344.0,['The parameters [ nr ] of the method __init__ from the module tensorpack/dataflow/common.py in class RepeatedData are changed/renamed to [num]'],dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Change/Rename Parameter,__init__,__init__,tensorpack/dataflow/common.py/RepeatedDataPoint,379.0,380.0,['The parameters [ nr ] of the method __init__ from the module tensorpack/dataflow/common.py in class RepeatedDataPoint are changed/renamed to [num]'],dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/common.py/LocallyShuffleData,604.0,605.0,['The parameters [ num_reuse ] are added to the method __init__ from the module tensorpack/dataflow/common.py in class LocallyShuffleData'],dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Rename Class,MultiProcessPrefetchData,MultiProcessRunner,tensorpack/dataflow/parallel.py,,, class MultiProcessPrefetchData was renamed to class MultiProcessRunner ,dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Rename Class,MultiThreadPrefetchData,MultiThreadRunner,tensorpack/dataflow/parallel.py,,, class MultiThreadPrefetchData was renamed to class MultiThreadRunner ,dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Rename Class,PrefetchDataZMQ,MultiProcessRunnerZMQ,tensorpack/dataflow/parallel.py,,, class PrefetchDataZMQ was renamed to class MultiProcessRunnerZMQ ,dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/parallel_map.py/MultiThreadMapData,146.0,147.0,['The parameters [ num_thread ] are added to the method __init__ from the module tensorpack/dataflow/parallel_map.py in class MultiThreadMapData'],dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Add Parameter,__init__,__init__,tensorpack/dataflow/parallel_map.py/MultiProcessMapDataZMQ,258.0,260.0,['The parameters [ num_proc ] are added to the method __init__ from the module tensorpack/dataflow/parallel_map.py in class MultiProcessMapDataZMQ'],dd2d9ffaa04e6bfd7cf3c1dbd605ffe50b61f7bf,,,,,,,
Remove Parameter,get_player,get_player,examples/OpenAIGym/run-atari.py,25.0,25.0,['The parameters [ viz train ] of the method get_player from the module examples/OpenAIGym/run-atari.py is/are removed'],61669a2ec4523f214e3a3cdd9f15891d6021dd96,,,,,,,
Rename Method,from_placeholder,_from_placeholder,tensorpack/graph_builder/model_desc.py/InputDesc,73.0,78.0,['The method from_placeholder from the module tensorpack/graph_builder/model_desc.py in class InputDesc is renamed to _from_placeholder'],1f498ed68585a4a5ea17c9985a2c406dde6ead75,,,,,,,
Add Parameter,__init__,__init__,tensorpack/tfutils/sessinit.py/SaverRestore,54.0,54.0,['The parameters [ prefix ] are added to the method __init__ from the module tensorpack/tfutils/sessinit.py in class SaverRestore'],1126fa5c816043d89b4e260357c45ee44deefcf7,,,,,,,
Add Parameter,_get_vars_to_restore_multimap,_get_vars_to_restore_multimap,tensorpack/tfutils/sessinit.py/SaverRestore,103.0,105.0,['The parameters [ self ] are added to the method _get_vars_to_restore_multimap from the module tensorpack/tfutils/sessinit.py in class SaverRestore'],1126fa5c816043d89b4e260357c45ee44deefcf7,,,,,,,
Rename Method,_setup_graph,_before_train,tensorpack/callbacks/monitor.py/JSONWriter,242.0,242.0,['The method _setup_graph from the module tensorpack/callbacks/monitor.py in class JSONWriter is renamed to _before_train'],4c5cdf9bb3a6a92f8161060c553b71e329f46c0a,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/InferenceRunner,114.0,114.0,['The parameters [ tower_func ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class InferenceRunner'],d1cc5a4a1a422d4fdcd266209e9e6b36094420ad,,,,,,,
Add Parameter,__init__,__init__,tensorpack/callbacks/inference_runner.py/DataParallelInferenceRunner,189.0,195.0,['The parameters [ tower_func ] are added to the method __init__ from the module tensorpack/callbacks/inference_runner.py in class DataParallelInferenceRunner'],d1cc5a4a1a422d4fdcd266209e9e6b36094420ad,,,,,,,
Rename Method,pretrained_resnet_c4_backbone,resnet_c4_backbone,examples/FasterRCNN/basemodel.py,95.0,95.0,['The method pretrained_resnet_c4_backbone from the module examples/FasterRCNN/basemodel.py is renamed to resnet_c4_backbone'],21d54280621d7cc077ffa8a26a4a8170c5b2630e,,,,,,,
Rename Method,pretrained_resnet_fpn_backbone,resnet_fpn_backbone,examples/FasterRCNN/basemodel.py,119.0,119.0,['The method pretrained_resnet_fpn_backbone from the module examples/FasterRCNN/basemodel.py is renamed to resnet_fpn_backbone'],21d54280621d7cc077ffa8a26a4a8170c5b2630e,,,,,,,
Rename Method,build_multi_tower_prediction_graph,build_prediction_graph,tensorpack/predict/base.py,139.0,147.0,['The method build_multi_tower_prediction_graph from the module tensorpack/predict/base.py is renamed to build_prediction_graph'],84790b78f60221fe6819b5b01ed27c65da12e37a,,,,,,,
Rename Method,_setup_graph,__init__,tensorpack/callbacks/monitor.py/ScalarHistory,444.0,444.0,['The method _setup_graph from the module tensorpack/callbacks/monitor.py in class ScalarHistory is renamed to __init__'],75c857db4b9f6a410a6e63149a90b76f2a1ca72b,,,,,,,
Remove Parameter,__init__,__init__,tensorpack/RL/expreplay.py/ExpReplay,31.0,31.0,['The parameters [ populate_size ] of the method __init__ from the module tensorpack/RL/expreplay.py in class ExpReplay is/are removed'],5deebdcb91d61a8f6e6b2c77d999601e5124d51b,,,,,,,
Remove Parameter,get_data,get_data,examples/ResNet/imagenet-resnet.py,134.0,134.0,['The parameters [ fake ] of the method get_data from the module examples/ResNet/imagenet-resnet.py is/are removed'],2d539fea6d33f6a78f61866a7097129353ce467a,,,,,,,
Add Parameter,BatchNorm,BatchNorm,tensorpack/models/batch_norm.py,23.0,23.0,['The parameters [ axis beta_initializer virtual_batch_size ] are added to the method BatchNorm from the module tensorpack/models/batch_norm.py'],1a1ec3db0a46a7393f76521c0740387fe5e53616,,,,,,,
Push Down Method,__init__,__init__,,,, method __init__ from the module tensorpack/train/multigpu.py in class MultiGPUTrainer was moved to class SyncMultiGPUTrainer of module tensorpack/train/multigpu.py ,efc74f2ddc101b1e9d465b1a0873774c6c2e0fac,,,,tensorpack/train/multigpu.py/MultiGPUTrainer,tensorpack/train/multigpu.py/SyncMultiGPUTrainer,24.0,51.0
Push Down Method,_average_grads,_average_grads,,,, method _average_grads from the module tensorpack/train/multigpu.py in class MultiGPUTrainer was moved to class SyncMultiGPUTrainer of module tensorpack/train/multigpu.py ,efc74f2ddc101b1e9d465b1a0873774c6c2e0fac,,,,tensorpack/train/multigpu.py/MultiGPUTrainer,tensorpack/train/multigpu.py/SyncMultiGPUTrainer,29.0,55.0
Extract Method,build,tower_func,tensorpack/graph_builder/predictor_factory.py/PredictorFactory,,, The method tower_func from the module tensorpack/graph_builder/predictor_factory.py in class PredictorFactory is extracted from method build from the module tensorpack/graph_builder/predictor_factory.py in class PredictorFactory ,e5ff50e7529e1db0524f7c97777745ba07e56a8b,"(55,29)",52.0,[78.0],,,,
